行权价,上涨触发%,下跌触发%,平仓时间,累计盈亏$,交易天数,日均盈亏$
±4,2.75,3.5,10:30,-1243.2,39,-31.88
±4,3.75,4.75,10:30,-1243.2,39,-31.88
±4,3.75,5.0,10:30,-1243.2,39,-31.88
±4,3.75,4.5,10:30,-1243.2,39,-31.88
±4,3.75,3.75,10:30,-1243.2,39,-31.88
±4,3.75,4.0,10:30,-1243.2,39,-31.88
±4,3.75,4.25,10:30,-1243.2,39,-31.88
±4,3.75,3.25,10:30,-1243.2,39,-31.88
±4,2.75,5.0,10:30,-1243.2,39,-31.88
±4,3.0,2.75,10:30,-1243.2,39,-31.88
±4,3.0,3.25,10:30,-1243.2,39,-31.88
±4,3.5,2.75,10:30,-1243.2,39,-31.88
±4,3.5,3.0,10:30,-1243.2,39,-31.88
±4,3.5,3.25,10:30,-1243.2,39,-31.88
±4,3.0,3.0,10:30,-1243.2,39,-31.88
±4,3.25,4.0,10:30,-1243.2,39,-31.88
±4,3.25,3.75,10:30,-1243.2,39,-31.88
±4,3.25,3.5,10:30,-1243.2,39,-31.88
±4,3.25,3.25,10:30,-1243.2,39,-31.88
±4,3.25,3.0,10:30,-1243.2,39,-31.88
±4,3.25,2.75,10:30,-1243.2,39,-31.88
±4,3.25,2.5,10:30,-1243.2,39,-31.88
±4,3.5,3.5,10:30,-1243.2,39,-31.88
±4,3.5,2.5,10:30,-1243.2,39,-31.88
±4,3.0,4.5,10:30,-1243.2,39,-31.88
±4,3.0,4.0,10:30,-1243.2,39,-31.88
±4,3.0,4.25,10:30,-1243.2,39,-31.88
±4,3.25,5.0,10:30,-1243.2,39,-31.88
±4,3.25,4.25,10:30,-1243.2,39,-31.88
±4,3.25,4.75,10:30,-1243.2,39,-31.88
±4,3.25,4.5,10:30,-1243.2,39,-31.88
±4,5.0,3.5,10:30,-1243.2,39,-31.88
±4,3.0,3.75,10:30,-1243.2,39,-31.88
±4,3.0,3.5,10:30,-1243.2,39,-31.88
±4,3.0,4.75,10:30,-1243.2,39,-31.88
±4,3.0,5.0,10:30,-1243.2,39,-31.88
±4,5.0,4.5,10:30,-1243.2,39,-31.88
±4,4.75,3.5,10:30,-1243.2,39,-31.88
±4,4.75,3.25,10:30,-1243.2,39,-31.88
±4,4.75,3.75,10:30,-1243.2,39,-31.88
±4,4.75,4.0,10:30,-1243.2,39,-31.88
±4,4.75,4.25,10:30,-1243.2,39,-31.88
±4,4.75,4.5,10:30,-1243.2,39,-31.88
±4,5.0,2.5,10:30,-1243.2,39,-31.88
±4,5.0,2.75,10:30,-1243.2,39,-31.88
±4,5.0,3.0,10:30,-1243.2,39,-31.88
±4,5.0,3.25,10:30,-1243.2,39,-31.88
±4,0.75,1.0,13:00,-1245.2,39,-31.93
±3,1.0,1.5,10:30,-1247.2,39,-31.98
±3,2.0,0.75,13:30,-1248.2,39,-32.01
±4,1.75,2.0,10:00,-1249.2,39,-32.03
±4,2.5,2.0,10:00,-1249.2,39,-32.03
±4,2.0,2.0,10:00,-1249.2,39,-32.03
±4,2.25,2.0,10:00,-1249.2,39,-32.03
±4,1.0,1.25,10:30,-1250.2,39,-32.06
±3,0.5,2.25,10:30,-1254.2,39,-32.16
±3,0.75,1.25,13:00,-1255.2,39,-32.18
±3,0.5,0.75,15:00,-1260.2,39,-32.31
±3,0.75,1.75,10:30,-1262.2,39,-32.36
±3,1.75,0.75,13:00,-1262.2,39,-32.36
±3,0.75,0.5,12:30,-1265.2,39,-32.44
±4,3.5,1.5,10:00,-1271.2,39,-32.59
±4,3.75,1.5,10:00,-1271.2,39,-32.59
±3,1.25,1.5,10:30,-1271.2,39,-32.59
±4,3.0,1.5,10:00,-1271.2,39,-32.59
±4,2.75,1.5,10:00,-1271.2,39,-32.59
±4,4.25,1.5,10:00,-1271.2,39,-32.59
±4,4.0,1.5,10:00,-1271.2,39,-32.59
±4,3.25,1.5,10:00,-1271.2,39,-32.59
±4,5.0,1.5,10:00,-1271.2,39,-32.59
±4,4.5,1.5,10:00,-1271.2,39,-32.59
±4,2.0,1.75,10:30,-1271.2,39,-32.59
±4,4.75,1.5,10:00,-1271.2,39,-32.59
±3,1.75,0.75,11:00,-1272.2,39,-32.62
±4,2.5,2.0,10:30,-1274.2,39,-32.67
±4,2.25,2.0,10:30,-1274.2,39,-32.67
±4,3.5,1.25,10:30,-1275.2,39,-32.7
±4,5.0,1.25,10:30,-1275.2,39,-32.7
±4,4.25,1.25,10:30,-1275.2,39,-32.7
±4,1.25,1.25,10:30,-1275.2,39,-32.7
±4,3.75,1.25,10:30,-1275.2,39,-32.7
±4,3.25,1.25,10:30,-1275.2,39,-32.7
±4,4.75,1.25,10:30,-1275.2,39,-32.7
±4,4.0,1.25,10:30,-1275.2,39,-32.7
±4,3.0,1.25,10:30,-1275.2,39,-32.7
±4,4.5,1.25,10:30,-1275.2,39,-32.7
±4,2.75,1.25,10:30,-1275.2,39,-32.7
±4,1.75,2.0,10:30,-1275.2,39,-32.7
±4,1.0,0.75,12:00,-1276.2,39,-32.72
±3,0.75,1.0,13:00,-1281.2,39,-32.85
±3,2.25,0.5,10:00,-1281.2,39,-32.85
±3,2.0,0.5,10:00,-1281.2,39,-32.85
±3,2.5,0.5,10:00,-1281.2,39,-32.85
±4,0.75,2.0,10:00,-1282.2,39,-32.88
±3,0.75,0.5,10:00,-1283.2,39,-32.9
±4,2.5,0.75,13:00,-1286.2,39,-32.98
±4,2.0,3.25,10:00,-1287.2,39,-33.01
±4,2.5,2.75,10:00,-1287.2,39,-33.01
±4,2.0,4.25,10:00,-1287.2,39,-33.01
±4,2.0,2.5,10:00,-1287.2,39,-33.01
±4,2.5,3.0,10:00,-1287.2,39,-33.01
±4,2.0,2.25,10:00,-1287.2,39,-33.01
±4,2.25,2.75,10:00,-1287.2,39,-33.01
±4,2.25,2.5,10:00,-1287.2,39,-33.01
±4,2.5,2.25,10:00,-1287.2,39,-33.01
±4,2.5,2.5,10:00,-1287.2,39,-33.01
±4,2.25,3.75,10:00,-1287.2,39,-33.01
±4,2.25,3.5,10:00,-1287.2,39,-33.01
±4,2.25,3.0,10:00,-1287.2,39,-33.01
±4,2.25,3.25,10:00,-1287.2,39,-33.01
±4,2.0,4.75,10:00,-1287.2,39,-33.01
±4,1.75,3.25,10:00,-1287.2,39,-33.01
±4,2.25,2.25,10:00,-1287.2,39,-33.01
±4,2.0,5.0,10:00,-1287.2,39,-33.01
±4,2.5,5.0,10:00,-1287.2,39,-33.01
±4,1.75,3.0,10:00,-1287.2,39,-33.01
±4,1.75,3.5,10:00,-1287.2,39,-33.01
±4,1.75,4.5,10:00,-1287.2,39,-33.01
±4,1.75,4.25,10:00,-1287.2,39,-33.01
±4,1.75,4.0,10:00,-1287.2,39,-33.01
±4,2.25,4.75,10:00,-1287.2,39,-33.01
±4,0.5,2.0,10:30,-1287.2,39,-33.01
±4,2.0,3.5,10:00,-1287.2,39,-33.01
±4,2.0,2.75,10:00,-1287.2,39,-33.01
±4,2.0,3.0,10:00,-1287.2,39,-33.01
±4,2.25,4.5,10:00,-1287.2,39,-33.01
±4,2.25,4.25,10:00,-1287.2,39,-33.01
±4,2.0,4.0,10:00,-1287.2,39,-33.01
±4,2.0,3.75,10:00,-1287.2,39,-33.01
±4,2.0,4.5,10:00,-1287.2,39,-33.01
±4,2.25,4.0,10:00,-1287.2,39,-33.01
±4,2.25,5.0,10:00,-1287.2,39,-33.01
±4,1.75,4.75,10:00,-1287.2,39,-33.01
±4,2.5,4.75,10:00,-1287.2,39,-33.01
±4,1.75,2.5,10:00,-1287.2,39,-33.01
±4,1.75,2.25,10:00,-1287.2,39,-33.01
±4,2.5,4.0,10:00,-1287.2,39,-33.01
±4,2.5,4.25,10:00,-1287.2,39,-33.01
±4,2.5,4.5,10:00,-1287.2,39,-33.01
±4,1.75,5.0,10:00,-1287.2,39,-33.01
±4,2.5,3.25,10:00,-1287.2,39,-33.01
±4,2.5,3.5,10:00,-1287.2,39,-33.01
±4,1.75,2.75,10:00,-1287.2,39,-33.01
±4,2.5,3.75,10:00,-1287.2,39,-33.01
±4,1.75,3.75,10:00,-1287.2,39,-33.01
±4,1.5,0.5,10:00,-1288.2,39,-33.03
±3,1.75,0.5,10:00,-1289.2,39,-33.06
±3,2.0,2.0,10:30,-1289.2,39,-33.06
±4,1.75,1.0,10:00,-1290.2,39,-33.08
±4,2.5,1.0,10:00,-1290.2,39,-33.08
±4,2.25,1.0,10:00,-1290.2,39,-33.08
±3,1.0,1.0,10:30,-1290.2,39,-33.08
±4,2.0,1.0,10:00,-1290.2,39,-33.08
±4,0.75,0.5,11:30,-1292.2,39,-33.13
±4,1.0,2.25,10:30,-1295.2,39,-33.21
±3,1.5,3.25,10:30,-1298.2,39,-33.29
±3,1.5,3.5,10:30,-1298.2,39,-33.29
±3,1.5,3.0,10:30,-1298.2,39,-33.29
±3,1.5,4.5,10:30,-1298.2,39,-33.29
±3,1.5,4.25,10:30,-1298.2,39,-33.29
±3,1.5,4.75,10:30,-1298.2,39,-33.29
±3,1.5,3.75,10:30,-1298.2,39,-33.29
±3,1.5,4.0,10:30,-1298.2,39,-33.29
±3,1.5,5.0,10:30,-1298.2,39,-33.29
±3,1.5,2.75,10:30,-1298.2,39,-33.29
±3,1.5,2.5,10:30,-1298.2,39,-33.29
±4,0.5,1.5,10:00,-1302.2,39,-33.39
±3,1.5,1.25,10:30,-1302.2,39,-33.39
±4,0.75,1.0,13:30,-1305.2,39,-33.47
±4,0.75,1.25,13:00,-1306.2,39,-33.49
±4,1.75,1.25,10:00,-1312.2,39,-33.65
±4,2.0,1.25,10:00,-1312.2,39,-33.65
±4,2.5,1.25,10:00,-1312.2,39,-33.65
±4,2.25,1.25,10:00,-1312.2,39,-33.65
±3,1.25,1.0,10:30,-1314.2,39,-33.7
±4,0.75,0.5,14:30,-1315.2,39,-33.72
±4,0.75,3.25,10:00,-1320.2,39,-33.85
±4,0.75,2.25,10:00,-1320.2,39,-33.85
±4,0.75,2.5,10:00,-1320.2,39,-33.85
±4,3.75,2.25,10:30,-1320.2,39,-33.85
±4,0.75,3.5,10:00,-1320.2,39,-33.85
±4,4.0,2.25,10:30,-1320.2,39,-33.85
±4,3.25,2.25,10:30,-1320.2,39,-33.85
±4,0.75,3.0,10:00,-1320.2,39,-33.85
±4,0.75,2.75,10:00,-1320.2,39,-33.85
±4,0.75,4.25,10:00,-1320.2,39,-33.85
±4,4.25,2.25,10:30,-1320.2,39,-33.85
±4,0.75,5.0,10:00,-1320.2,39,-33.85
±4,1.25,2.25,10:30,-1320.2,39,-33.85
±4,0.75,4.5,10:00,-1320.2,39,-33.85
±4,3.5,2.25,10:30,-1320.2,39,-33.85
±4,5.0,2.25,10:30,-1320.2,39,-33.85
±4,0.75,4.75,10:00,-1320.2,39,-33.85
±4,3.0,2.25,10:30,-1320.2,39,-33.85
±4,0.75,4.0,10:00,-1320.2,39,-33.85
±4,0.75,3.75,10:00,-1320.2,39,-33.85
±4,4.75,2.25,10:30,-1320.2,39,-33.85
±4,4.5,2.25,10:30,-1320.2,39,-33.85
±4,2.75,2.25,10:30,-1320.2,39,-33.85
±4,0.75,1.0,11:00,-1321.2,39,-33.88
±3,4.5,4.25,10:30,-1322.2,39,-33.9
±3,3.5,2.75,10:30,-1322.2,39,-33.9
±3,3.5,2.5,10:30,-1322.2,39,-33.9
±3,3.5,3.25,10:30,-1322.2,39,-33.9
±3,3.5,3.0,10:30,-1322.2,39,-33.9
±3,3.5,4.75,10:30,-1322.2,39,-33.9
±3,4.5,4.5,10:30,-1322.2,39,-33.9
±3,4.5,5.0,10:30,-1322.2,39,-33.9
±3,4.75,2.5,10:30,-1322.2,39,-33.9
±3,4.0,4.0,10:30,-1322.2,39,-33.9
±3,4.0,3.75,10:30,-1322.2,39,-33.9
±3,4.0,4.5,10:30,-1322.2,39,-33.9
±3,4.0,4.25,10:30,-1322.2,39,-33.9
±3,4.0,3.5,10:30,-1322.2,39,-33.9
±3,4.0,3.25,10:30,-1322.2,39,-33.9
±3,4.0,2.75,10:30,-1322.2,39,-33.9
±3,4.0,3.0,10:30,-1322.2,39,-33.9
±3,3.75,3.25,10:30,-1322.2,39,-33.9
±3,3.75,3.0,10:30,-1322.2,39,-33.9
±3,4.0,2.5,10:30,-1322.2,39,-33.9
±3,3.75,5.0,10:30,-1322.2,39,-33.9
±3,3.75,4.5,10:30,-1322.2,39,-33.9
±3,3.75,4.75,10:30,-1322.2,39,-33.9
±3,3.75,4.0,10:30,-1322.2,39,-33.9
±3,3.75,4.25,10:30,-1322.2,39,-33.9
±3,3.75,2.75,10:30,-1322.2,39,-33.9
±3,3.75,3.5,10:30,-1322.2,39,-33.9
±3,3.75,3.75,10:30,-1322.2,39,-33.9
±3,4.5,4.75,10:30,-1322.2,39,-33.9
±3,4.75,3.5,10:30,-1322.2,39,-33.9
±3,4.75,3.25,10:30,-1322.2,39,-33.9
±3,4.75,3.0,10:30,-1322.2,39,-33.9
±3,4.75,2.75,10:30,-1322.2,39,-33.9
±3,3.5,3.75,10:30,-1322.2,39,-33.9
±3,3.5,3.5,10:30,-1322.2,39,-33.9
±3,3.5,4.0,10:30,-1322.2,39,-33.9
±3,3.5,4.25,10:30,-1322.2,39,-33.9
±3,3.5,5.0,10:30,-1322.2,39,-33.9
±3,3.5,4.5,10:30,-1322.2,39,-33.9
±3,3.75,2.5,10:30,-1322.2,39,-33.9
±3,3.25,3.0,10:30,-1322.2,39,-33.9
±3,3.25,4.25,10:30,-1322.2,39,-33.9
±3,3.25,4.5,10:30,-1322.2,39,-33.9
±3,3.25,4.75,10:30,-1322.2,39,-33.9
±3,3.25,5.0,10:30,-1322.2,39,-33.9
±3,4.5,3.5,10:30,-1322.2,39,-33.9
±3,4.5,3.0,10:30,-1322.2,39,-33.9
±3,4.5,3.75,10:30,-1322.2,39,-33.9
±3,4.5,4.0,10:30,-1322.2,39,-33.9
±3,4.25,4.25,10:30,-1322.2,39,-33.9
±3,4.25,4.0,10:30,-1322.2,39,-33.9
±3,4.25,4.5,10:30,-1322.2,39,-33.9
±3,4.25,5.0,10:30,-1322.2,39,-33.9
±3,4.5,2.75,10:30,-1322.2,39,-33.9
±3,4.5,2.5,10:30,-1322.2,39,-33.9
±3,4.25,4.75,10:30,-1322.2,39,-33.9
±3,4.5,3.25,10:30,-1322.2,39,-33.9
±3,4.0,5.0,10:30,-1322.2,39,-33.9
±3,4.0,4.75,10:30,-1322.2,39,-33.9
±3,4.25,2.5,10:30,-1322.2,39,-33.9
±3,4.25,2.75,10:30,-1322.2,39,-33.9
±3,4.25,3.0,10:30,-1322.2,39,-33.9
±3,4.25,3.25,10:30,-1322.2,39,-33.9
±3,4.25,3.5,10:30,-1322.2,39,-33.9
±3,4.25,3.75,10:30,-1322.2,39,-33.9
±3,5.0,4.25,10:30,-1322.2,39,-33.9
±3,5.0,3.5,10:30,-1322.2,39,-33.9
±3,5.0,4.75,10:30,-1322.2,39,-33.9
±3,5.0,5.0,10:30,-1322.2,39,-33.9
±3,5.0,3.75,10:30,-1322.2,39,-33.9
±3,5.0,4.0,10:30,-1322.2,39,-33.9
±3,2.75,3.0,10:30,-1322.2,39,-33.9
±3,2.75,3.5,10:30,-1322.2,39,-33.9
±3,4.75,5.0,10:30,-1322.2,39,-33.9
±3,4.75,4.75,10:30,-1322.2,39,-33.9
±3,5.0,3.0,10:30,-1322.2,39,-33.9
±3,2.75,3.25,10:30,-1322.2,39,-33.9
±3,5.0,2.5,10:30,-1322.2,39,-33.9
±3,5.0,2.75,10:30,-1322.2,39,-33.9
±3,5.0,4.5,10:30,-1322.2,39,-33.9
±3,5.0,3.25,10:30,-1322.2,39,-33.9
±3,2.75,4.75,10:30,-1322.2,39,-33.9
±3,2.75,5.0,10:30,-1322.2,39,-33.9
±3,3.0,3.75,10:30,-1322.2,39,-33.9
±3,3.0,3.5,10:30,-1322.2,39,-33.9
±3,3.0,3.25,10:30,-1322.2,39,-33.9
±3,3.0,3.0,10:30,-1322.2,39,-33.9
±3,3.0,2.75,10:30,-1322.2,39,-33.9
±3,3.0,2.5,10:30,-1322.2,39,-33.9
±3,2.75,4.0,10:30,-1322.2,39,-33.9
±3,3.25,2.75,10:30,-1322.2,39,-33.9
±3,3.25,2.5,10:30,-1322.2,39,-33.9
±3,3.0,5.0,10:30,-1322.2,39,-33.9
±3,3.25,4.0,10:30,-1322.2,39,-33.9
±3,3.25,3.75,10:30,-1322.2,39,-33.9
±3,3.25,3.5,10:30,-1322.2,39,-33.9
±3,3.25,3.25,10:30,-1322.2,39,-33.9
±3,4.75,3.75,10:30,-1322.2,39,-33.9
±3,4.75,4.0,10:30,-1322.2,39,-33.9
±3,4.75,4.25,10:30,-1322.2,39,-33.9
±3,4.75,4.5,10:30,-1322.2,39,-33.9
±3,2.75,2.75,10:30,-1322.2,39,-33.9
±3,2.75,2.5,10:30,-1322.2,39,-33.9
±3,3.0,4.0,10:30,-1322.2,39,-33.9
±3,3.0,4.25,10:30,-1322.2,39,-33.9
±3,3.0,4.5,10:30,-1322.2,39,-33.9
±3,2.75,3.75,10:30,-1322.2,39,-33.9
±3,2.75,4.25,10:30,-1322.2,39,-33.9
±3,2.75,4.5,10:30,-1322.2,39,-33.9
±3,3.0,4.75,10:30,-1322.2,39,-33.9
±3,2.25,0.5,10:30,-1323.2,39,-33.93
±4,0.75,1.0,10:00,-1323.2,39,-33.93
±3,2.5,0.5,10:30,-1323.2,39,-33.93
±3,4.5,1.25,10:30,-1326.2,39,-34.01
±3,3.25,1.25,10:30,-1326.2,39,-34.01
±3,3.0,1.25,10:30,-1326.2,39,-34.01
±3,4.25,1.25,10:30,-1326.2,39,-34.01
±3,4.0,1.25,10:30,-1326.2,39,-34.01
±3,4.75,1.25,10:30,-1326.2,39,-34.01
±3,3.75,1.25,10:30,-1326.2,39,-34.01
±3,3.5,1.25,10:30,-1326.2,39,-34.01
±3,2.75,1.25,10:30,-1326.2,39,-34.01
±3,5.0,1.25,10:30,-1326.2,39,-34.01
±3,2.25,1.5,10:00,-1327.2,39,-34.03
±3,2.5,1.5,10:00,-1327.2,39,-34.03
±3,2.0,1.5,10:00,-1327.2,39,-34.03
±3,0.75,1.5,10:00,-1329.2,39,-34.08
±4,2.0,0.75,12:00,-1330.2,39,-34.11
±3,1.75,1.5,10:00,-1335.2,39,-34.24
±3,1.0,0.75,10:00,-1335.2,39,-34.24
±4,4.5,0.75,13:00,-1337.2,39,-34.29
±4,3.5,0.75,13:00,-1337.2,39,-34.29
±4,5.0,0.75,13:00,-1337.2,39,-34.29
±4,4.0,0.75,13:00,-1337.2,39,-34.29
±4,3.25,0.75,13:00,-1337.2,39,-34.29
±4,4.25,0.75,13:00,-1337.2,39,-34.29
±4,3.75,0.75,13:00,-1337.2,39,-34.29
±4,2.75,0.75,13:00,-1337.2,39,-34.29
±4,3.0,0.75,13:00,-1337.2,39,-34.29
±4,4.75,0.75,13:00,-1337.2,39,-34.29
±3,0.75,0.5,11:00,-1344.2,39,-34.47
±4,0.75,1.25,10:00,-1345.2,39,-34.49
±4,0.75,1.0,12:30,-1346.2,39,-34.52
±3,1.75,0.5,10:30,-1346.2,39,-34.52
±4,1.5,0.5,10:30,-1352.2,39,-34.67
±3,0.75,1.0,13:30,-1356.2,39,-34.77
±4,2.0,0.75,11:30,-1360.2,39,-34.88
±4,1.25,0.75,12:00,-1361.2,39,-34.9
±4,1.5,1.5,10:00,-1365.2,39,-35.01
±4,2.25,1.75,10:00,-1365.2,39,-35.01
±4,2.5,1.75,10:00,-1365.2,39,-35.01
±4,2.0,1.75,10:00,-1365.2,39,-35.01
±4,1.75,1.75,10:00,-1365.2,39,-35.01
±4,1.0,0.75,13:00,-1370.2,39,-35.13
±4,5.0,2.0,10:00,-1372.2,39,-35.18
±3,1.0,0.75,12:00,-1372.2,39,-35.18
±4,4.75,2.0,10:00,-1372.2,39,-35.18
±4,3.5,2.0,10:00,-1372.2,39,-35.18
±4,4.0,2.0,10:00,-1372.2,39,-35.18
±4,2.75,2.0,10:00,-1372.2,39,-35.18
±4,3.0,2.0,10:00,-1372.2,39,-35.18
±4,3.75,2.0,10:00,-1372.2,39,-35.18
±4,3.25,2.0,10:00,-1372.2,39,-35.18
±4,4.5,2.0,10:00,-1372.2,39,-35.18
±4,4.25,2.0,10:00,-1372.2,39,-35.18
±3,1.0,3.5,10:30,-1376.2,39,-35.29
±3,1.0,2.75,10:30,-1376.2,39,-35.29
±3,1.0,4.5,10:30,-1376.2,39,-35.29
±3,1.0,4.25,10:30,-1376.2,39,-35.29
±3,1.0,3.0,10:30,-1376.2,39,-35.29
±3,1.0,2.5,10:30,-1376.2,39,-35.29
±3,1.0,3.75,10:30,-1376.2,39,-35.29
±3,1.0,4.0,10:30,-1376.2,39,-35.29
±3,1.0,3.25,10:30,-1376.2,39,-35.29
±3,1.0,4.75,10:30,-1376.2,39,-35.29
±3,1.0,5.0,10:30,-1376.2,39,-35.29
±4,1.5,0.75,12:00,-1377.2,39,-35.31
±3,1.5,2.25,10:30,-1378.2,39,-35.34
±4,1.75,0.75,13:30,-1380.2,39,-35.39
±3,1.0,1.25,10:30,-1380.2,39,-35.39
±3,3.75,0.75,13:00,-1386.2,39,-35.54
±3,4.25,0.75,13:00,-1386.2,39,-35.54
±3,4.5,0.75,13:00,-1386.2,39,-35.54
±3,4.75,0.75,13:00,-1386.2,39,-35.54
±3,4.0,0.75,13:00,-1386.2,39,-35.54
±3,3.5,0.75,13:00,-1386.2,39,-35.54
±3,5.0,0.75,13:00,-1386.2,39,-35.54
±3,2.75,0.75,13:00,-1386.2,39,-35.54
±3,3.0,0.75,13:00,-1386.2,39,-35.54
±3,3.25,0.75,13:00,-1386.2,39,-35.54
±3,1.25,0.75,10:00,-1386.2,39,-35.54
±4,0.5,0.5,12:00,-1386.2,39,-35.54
±3,0.5,0.5,10:30,-1387.2,39,-35.57
±4,2.5,1.75,10:30,-1390.2,39,-35.65
±4,2.25,1.75,10:30,-1390.2,39,-35.65
±4,1.75,1.75,10:30,-1391.2,39,-35.67
±3,5.0,0.5,10:00,-1393.2,39,-35.72
±3,3.0,0.5,10:00,-1393.2,39,-35.72
±3,4.25,0.5,10:00,-1393.2,39,-35.72
±3,4.0,0.5,10:00,-1393.2,39,-35.72
±3,3.5,0.5,10:00,-1393.2,39,-35.72
±3,4.75,0.5,10:00,-1393.2,39,-35.72
±3,4.5,0.5,10:00,-1393.2,39,-35.72
±3,2.75,0.5,10:00,-1393.2,39,-35.72
±3,3.75,0.5,10:00,-1393.2,39,-35.72
±3,3.25,0.5,10:00,-1393.2,39,-35.72
±4,1.0,0.5,10:00,-1394.2,39,-35.75
±3,2.25,2.0,10:30,-1395.2,39,-35.77
±3,2.5,2.0,10:30,-1395.2,39,-35.77
±4,0.75,1.75,10:00,-1398.2,39,-35.85
±3,1.25,3.0,10:30,-1400.2,39,-35.9
±3,1.25,5.0,10:30,-1400.2,39,-35.9
±3,1.25,3.25,10:30,-1400.2,39,-35.9
±3,1.25,4.75,10:30,-1400.2,39,-35.9
±3,1.25,4.5,10:30,-1400.2,39,-35.9
±3,1.25,4.25,10:30,-1400.2,39,-35.9
±3,1.25,4.0,10:30,-1400.2,39,-35.9
±3,1.25,3.75,10:30,-1400.2,39,-35.9
±3,1.25,2.5,10:30,-1400.2,39,-35.9
±3,1.25,3.5,10:30,-1400.2,39,-35.9
±3,1.25,2.75,10:30,-1400.2,39,-35.9
±3,3.5,2.25,10:30,-1402.2,39,-35.95
±3,2.75,2.25,10:30,-1402.2,39,-35.95
±3,4.75,2.25,10:30,-1402.2,39,-35.95
±3,3.75,2.25,10:30,-1402.2,39,-35.95
±3,4.5,2.25,10:30,-1402.2,39,-35.95
±3,5.0,2.25,10:30,-1402.2,39,-35.95
±3,3.0,2.25,10:30,-1402.2,39,-35.95
±3,4.0,2.25,10:30,-1402.2,39,-35.95
±3,4.25,2.25,10:30,-1402.2,39,-35.95
±3,3.25,2.25,10:30,-1402.2,39,-35.95
±4,0.5,1.75,10:30,-1403.2,39,-35.98
±4,0.5,2.0,10:00,-1403.2,39,-35.98
±3,1.25,1.25,10:30,-1404.2,39,-36.01
±4,0.5,0.5,13:00,-1405.2,39,-36.03
±4,5.0,4.25,10:00,-1410.2,39,-36.16
±4,5.0,4.5,10:00,-1410.2,39,-36.16
±4,4.5,4.75,10:00,-1410.2,39,-36.16
±4,4.5,5.0,10:00,-1410.2,39,-36.16
±4,5.0,3.75,10:00,-1410.2,39,-36.16
±4,3.5,3.0,10:00,-1410.2,39,-36.16
±4,3.5,3.25,10:00,-1410.2,39,-36.16
±4,5.0,4.0,10:00,-1410.2,39,-36.16
±4,4.5,3.25,10:00,-1410.2,39,-36.16
±4,4.5,3.5,10:00,-1410.2,39,-36.16
±4,4.5,2.25,10:00,-1410.2,39,-36.16
±4,3.25,3.25,10:00,-1410.2,39,-36.16
±4,3.25,2.5,10:00,-1410.2,39,-36.16
±4,3.25,2.25,10:00,-1410.2,39,-36.16
±4,3.25,3.0,10:00,-1410.2,39,-36.16
±4,3.25,2.75,10:00,-1410.2,39,-36.16
±4,3.5,3.75,10:00,-1410.2,39,-36.16
±4,3.5,4.0,10:00,-1410.2,39,-36.16
±4,3.5,2.75,10:00,-1410.2,39,-36.16
±4,5.0,3.5,10:00,-1410.2,39,-36.16
±4,4.5,4.25,10:00,-1410.2,39,-36.16
±4,4.5,4.0,10:00,-1410.2,39,-36.16
±4,5.0,3.25,10:00,-1410.2,39,-36.16
±4,4.5,4.5,10:00,-1410.2,39,-36.16
±4,3.5,4.75,10:00,-1410.2,39,-36.16
±4,3.5,4.25,10:00,-1410.2,39,-36.16
±4,4.25,4.25,10:00,-1410.2,39,-36.16
±4,4.5,2.5,10:00,-1410.2,39,-36.16
±4,4.5,3.0,10:00,-1410.2,39,-36.16
±4,4.25,3.5,10:00,-1410.2,39,-36.16
±4,3.25,3.5,10:00,-1410.2,39,-36.16
±4,4.25,5.0,10:00,-1410.2,39,-36.16
±4,4.25,2.75,10:00,-1410.2,39,-36.16
±4,4.25,4.5,10:00,-1410.2,39,-36.16
±4,4.25,3.25,10:00,-1410.2,39,-36.16
±4,4.25,3.0,10:00,-1410.2,39,-36.16
±4,4.25,2.25,10:00,-1410.2,39,-36.16
±4,4.25,4.0,10:00,-1410.2,39,-36.16
±4,4.25,4.75,10:00,-1410.2,39,-36.16
±4,4.25,3.75,10:00,-1410.2,39,-36.16
±4,3.5,3.5,10:00,-1410.2,39,-36.16
±4,3.5,5.0,10:00,-1410.2,39,-36.16
±4,4.25,2.5,10:00,-1410.2,39,-36.16
±4,4.0,5.0,10:00,-1410.2,39,-36.16
±4,4.75,2.25,10:00,-1410.2,39,-36.16
±4,4.0,4.75,10:00,-1410.2,39,-36.16
±4,4.0,4.5,10:00,-1410.2,39,-36.16
±4,4.0,3.25,10:00,-1410.2,39,-36.16
±4,4.0,3.0,10:00,-1410.2,39,-36.16
±4,4.0,2.75,10:00,-1410.2,39,-36.16
±4,4.5,2.75,10:00,-1410.2,39,-36.16
±4,5.0,3.0,10:00,-1410.2,39,-36.16
±4,5.0,2.75,10:00,-1410.2,39,-36.16
±4,5.0,2.5,10:00,-1410.2,39,-36.16
±4,3.25,4.0,10:00,-1410.2,39,-36.16
±4,3.25,3.75,10:00,-1410.2,39,-36.16
±4,3.5,4.5,10:00,-1410.2,39,-36.16
±4,4.0,3.5,10:00,-1410.2,39,-36.16
±4,4.0,3.75,10:00,-1410.2,39,-36.16
±4,4.0,4.0,10:00,-1410.2,39,-36.16
±4,4.0,4.25,10:00,-1410.2,39,-36.16
±4,4.0,2.5,10:00,-1410.2,39,-36.16
±4,4.75,3.25,10:00,-1410.2,39,-36.16
