行权价,上涨触发%,下跌触发%,平仓时间,累计盈亏$,交易天数,日均盈亏$
±1,4.5,1.0,11:00,-1060.2,39,-27.18
±1,0.5,3.5,13:30,-1060.2,39,-27.18
±1,4.0,1.0,11:00,-1060.2,39,-27.18
±1,3.75,1.0,11:00,-1060.2,39,-27.18
±1,3.0,2.5,13:00,-1060.2,39,-27.18
±1,4.25,1.0,11:00,-1060.2,39,-27.18
±1,4.75,1.0,11:00,-1060.2,39,-27.18
±1,1.0,1.25,11:30,-1060.2,39,-27.18
±1,5.0,1.0,11:00,-1060.2,39,-27.18
±0.5,3.5,1.0,13:30,-1060.2,39,-27.18
±1,1.0,1.75,15:00,-1061.2,39,-27.21
±1,2.5,0.5,14:30,-1061.2,39,-27.21
±0.5,2.0,2.5,10:00,-1062.2,39,-27.24
±0.5,3.5,0.5,14:30,-1062.2,39,-27.24
±1,0.5,1.5,12:30,-1062.2,39,-27.24
±1,3.0,2.5,13:30,-1063.2,39,-27.26
±0.5,1.0,1.0,11:00,-1063.2,39,-27.26
±1,0.5,3.5,14:00,-1063.2,39,-27.26
±0.5,3.0,0.75,12:30,-1064.2,39,-27.29
±0.5,2.25,0.75,12:30,-1064.2,39,-27.29
±1,2.0,1.0,13:30,-1065.2,39,-27.31
±0.5,3.0,1.5,10:00,-1065.2,39,-27.31
±1,0.5,3.0,13:00,-1066.2,39,-27.34
±0.5,2.25,2.25,10:00,-1066.2,39,-27.34
±1,1.75,0.75,14:30,-1066.2,39,-27.34
±0.5,4.75,0.75,13:00,-1067.2,39,-27.36
±1,0.5,1.75,11:00,-1067.2,39,-27.36
±0.5,4.5,0.75,13:00,-1067.2,39,-27.36
±0.5,5.0,0.75,13:00,-1067.2,39,-27.36
±0.5,3.75,0.75,13:00,-1067.2,39,-27.36
±0.5,4.0,0.75,13:00,-1067.2,39,-27.36
±0.5,4.25,0.75,13:00,-1067.2,39,-27.36
±1,0.75,2.0,14:00,-1068.2,39,-27.39
±1,2.25,1.0,12:00,-1068.2,39,-27.39
±0.5,2.0,0.5,14:00,-1069.2,39,-27.42
±1,0.5,1.75,15:00,-1069.2,39,-27.42
±0.5,1.75,2.75,10:00,-1069.2,39,-27.42
±1,0.75,1.75,14:00,-1070.2,39,-27.44
±1,0.5,1.5,11:00,-1071.2,39,-27.47
±1,0.5,2.25,11:00,-1071.2,39,-27.47
±0.5,2.5,1.0,11:00,-1071.2,39,-27.47
±0.5,1.5,2.75,10:00,-1072.2,39,-27.49
±1,0.75,3.5,15:00,-1072.2,39,-27.49
±1,0.75,2.0,15:00,-1073.2,39,-27.52
±0.5,1.25,1.25,10:00,-1074.2,39,-27.54
±0.5,1.0,2.75,10:00,-1074.2,39,-27.54
±1,1.5,1.5,10:00,-1075.2,39,-27.57
±1,0.5,1.75,11:30,-1076.2,39,-27.59
±1,1.25,1.0,14:30,-1076.2,39,-27.59
±1,1.25,1.25,11:30,-1076.2,39,-27.59
±1,1.25,1.25,12:00,-1077.2,39,-27.62
±1,3.5,1.75,11:00,-1077.2,39,-27.62
±0.5,1.75,0.5,14:30,-1077.2,39,-27.62
±1,0.75,3.5,14:00,-1077.2,39,-27.62
±0.5,4.25,1.75,10:00,-1079.2,39,-27.67
±0.5,5.0,1.75,10:00,-1079.2,39,-27.67
±0.5,3.75,1.75,10:00,-1079.2,39,-27.67
±0.5,4.0,1.75,10:00,-1079.2,39,-27.67
±0.5,4.75,1.75,10:00,-1079.2,39,-27.67
±0.5,4.5,1.75,10:00,-1079.2,39,-27.67
±1,3.5,1.0,11:30,-1080.2,39,-27.7
±1,0.5,3.25,13:30,-1080.2,39,-27.7
±1,1.25,2.25,12:30,-1080.2,39,-27.7
±1,3.5,1.5,11:00,-1081.2,39,-27.72
±1,3.25,1.0,12:00,-1081.2,39,-27.72
±0.5,3.25,1.0,13:00,-1081.2,39,-27.72
±1,3.0,2.25,13:00,-1081.2,39,-27.72
±1,0.5,3.5,12:00,-1082.2,39,-27.75
±0.5,2.75,0.75,12:00,-1083.2,39,-27.77
±1,0.5,2.75,12:30,-1083.2,39,-27.77
±0.5,1.0,2.75,10:30,-1083.2,39,-27.77
±1,0.5,3.25,14:00,-1083.2,39,-27.77
±1,5.0,1.0,13:00,-1084.2,39,-27.8
±1,4.75,1.0,13:00,-1084.2,39,-27.8
±1,4.5,1.0,13:00,-1084.2,39,-27.8
±1,1.0,3.75,12:30,-1084.2,39,-27.8
±1,4.25,1.0,13:00,-1084.2,39,-27.8
±0.5,1.5,0.75,14:30,-1084.2,39,-27.8
±1,3.75,1.0,13:00,-1084.2,39,-27.8
±1,4.0,1.0,13:00,-1084.2,39,-27.8
±1,3.0,1.0,12:30,-1085.2,39,-27.83
±1,2.0,1.0,12:00,-1085.2,39,-27.83
±1,0.75,1.75,13:00,-1086.2,39,-27.85
±1,1.0,1.75,13:30,-1087.2,39,-27.88
±1,3.5,3.75,13:30,-1087.2,39,-27.88
±1,0.75,2.0,13:00,-1087.2,39,-27.88
±0.5,0.75,1.75,10:00,-1087.2,39,-27.88
±0.5,0.75,2.25,15:00,-1089.2,39,-27.93
±0.5,1.0,2.5,10:30,-1089.2,39,-27.93
±0.5,2.0,2.25,10:00,-1090.2,39,-27.95
±0.5,0.75,1.0,12:00,-1090.2,39,-27.95
±0.5,2.5,1.75,10:00,-1091.2,39,-27.98
±1,1.25,1.0,15:00,-1092.2,39,-28.01
±1,2.25,0.75,14:00,-1092.2,39,-28.01
±1,0.75,3.25,15:00,-1092.2,39,-28.01
±1,1.0,1.5,10:00,-1094.2,39,-28.06
±1,0.5,1.5,13:00,-1094.2,39,-28.06
±1,1.0,2.25,14:30,-1095.2,39,-28.08
±0.5,3.5,1.0,11:30,-1095.2,39,-28.08
±1,0.5,1.5,13:30,-1096.2,39,-28.11
±1,1.0,2.5,13:00,-1096.2,39,-28.11
±1,1.75,1.5,10:00,-1096.2,39,-28.11
±0.5,0.5,1.75,10:00,-1096.2,39,-28.11
±0.5,2.75,0.75,12:30,-1097.2,39,-28.13
±1,0.75,3.25,14:00,-1097.2,39,-28.13
±0.5,1.0,1.0,12:00,-1097.2,39,-28.13
±0.5,1.25,2.5,10:00,-1097.2,39,-28.13
±0.5,2.75,1.5,10:00,-1098.2,39,-28.16
±1,1.0,2.5,13:30,-1098.2,39,-28.16
±0.5,2.0,0.75,12:30,-1099.2,39,-28.18
±0.5,1.5,0.75,15:00,-1099.2,39,-28.18
±1,0.5,2.0,11:30,-1099.2,39,-28.18
±1,2.0,0.5,14:30,-1099.2,39,-28.18
±0.5,1.75,1.25,10:00,-1100.2,39,-28.21
±1,0.5,2.75,13:00,-1100.2,39,-28.21
±1,0.75,3.0,12:30,-1101.2,39,-28.24
±1,1.25,1.25,13:30,-1102.2,39,-28.26
±1,3.25,1.75,13:00,-1102.2,39,-28.26
±1,3.5,0.75,15:00,-1102.2,39,-28.26
±1,0.75,3.0,13:30,-1102.2,39,-28.26
±1,0.5,2.0,11:00,-1102.2,39,-28.26
±1,0.5,3.25,12:00,-1102.2,39,-28.26
±1,1.25,2.5,12:30,-1103.2,39,-28.29
±0.5,1.5,1.25,10:00,-1103.2,39,-28.29
±0.5,1.0,1.25,10:00,-1105.2,39,-28.34
±1,0.5,1.25,14:00,-1106.2,39,-28.36
±0.5,3.0,1.0,13:00,-1107.2,39,-28.39
±1,4.75,0.75,14:00,-1108.2,39,-28.42
±1,3.25,1.0,14:00,-1108.2,39,-28.42
±1,4.0,0.75,14:00,-1108.2,39,-28.42
±1,4.5,0.75,14:00,-1108.2,39,-28.42
±1,4.25,0.75,14:00,-1108.2,39,-28.42
±1,5.0,0.75,14:00,-1108.2,39,-28.42
±1,3.75,0.75,14:00,-1108.2,39,-28.42
±1,3.0,1.0,12:00,-1109.2,39,-28.44
±0.5,2.5,0.75,14:00,-1109.2,39,-28.44
±1,1.5,1.0,11:30,-1110.2,39,-28.47
±0.5,0.75,2.5,15:00,-1110.2,39,-28.47
±1,1.25,1.25,13:00,-1111.2,39,-28.49
±1,3.25,3.75,13:00,-1112.2,39,-28.52
±0.5,5.0,0.5,13:30,-1112.2,39,-28.52
±1,3.5,1.5,13:00,-1112.2,39,-28.52
±0.5,4.75,0.5,13:30,-1112.2,39,-28.52
±0.5,4.5,0.5,13:30,-1112.2,39,-28.52
±0.5,3.75,0.5,13:30,-1112.2,39,-28.52
±0.5,4.0,0.5,13:30,-1112.2,39,-28.52
±1,0.5,2.25,11:30,-1112.2,39,-28.52
±0.5,4.25,0.5,13:30,-1112.2,39,-28.52
±0.5,0.75,1.0,11:30,-1113.2,39,-28.54
±1,3.25,1.5,13:30,-1113.2,39,-28.54
±1,3.5,2.0,13:30,-1114.2,39,-28.57
±1,0.75,1.5,12:30,-1114.2,39,-28.57
±0.5,2.25,1.75,10:00,-1115.2,39,-28.59
±1,0.75,1.75,12:00,-1115.2,39,-28.59
±1,0.5,1.75,14:30,-1116.2,39,-28.62
±0.5,4.5,2.0,10:00,-1116.2,39,-28.62
±1,0.5,3.5,15:00,-1116.2,39,-28.62
±0.5,3.75,2.0,10:00,-1116.2,39,-28.62
±0.5,5.0,2.0,10:00,-1116.2,39,-28.62
±0.5,4.75,2.0,10:00,-1116.2,39,-28.62
±0.5,4.0,2.0,10:00,-1116.2,39,-28.62
±0.5,4.25,2.0,10:00,-1116.2,39,-28.62
±1,0.5,2.0,15:00,-1117.2,39,-28.65
±1,1.0,2.25,13:00,-1117.2,39,-28.65
±1,2.75,1.0,12:30,-1118.2,39,-28.67
±0.5,1.0,1.0,11:30,-1120.2,39,-28.72
±1,0.75,1.75,14:30,-1120.2,39,-28.72
±1,5.0,0.5,12:00,-1122.2,39,-28.77
±1,4.25,0.5,12:00,-1122.2,39,-28.77
±1,4.0,0.5,12:00,-1122.2,39,-28.77
±1,4.5,0.5,12:00,-1122.2,39,-28.77
±1,3.75,0.5,12:00,-1122.2,39,-28.77
±1,4.75,0.5,12:00,-1122.2,39,-28.77
±0.5,1.75,2.5,10:00,-1123.2,39,-28.8
±1,3.5,3.5,13:00,-1123.2,39,-28.8
±1,0.5,3.75,14:30,-1123.2,39,-28.8
±0.5,0.75,2.0,10:00,-1124.2,39,-28.83
±0.5,1.25,2.25,10:00,-1125.2,39,-28.85
±1,0.75,2.5,12:00,-1125.2,39,-28.85
±0.5,1.5,2.5,10:00,-1126.2,39,-28.88
±1,0.75,3.75,14:30,-1127.2,39,-28.9
±0.5,3.25,1.0,13:30,-1127.2,39,-28.9
±1,2.25,1.0,12:30,-1127.2,39,-28.9
±0.5,2.5,2.0,10:00,-1128.2,39,-28.93
±0.5,1.0,2.5,10:00,-1128.2,39,-28.93
±1,0.5,2.5,11:30,-1128.2,39,-28.93
±0.5,2.25,0.5,14:00,-1129.2,39,-28.95
±0.5,3.25,0.5,14:30,-1129.2,39,-28.95
±1,3.0,1.75,13:00,-1130.2,39,-28.98
±0.5,2.5,0.5,12:30,-1130.2,39,-28.98
±1,2.25,1.75,11:00,-1130.2,39,-28.98
±1,0.5,2.0,14:30,-1130.2,39,-28.98
±1,2.5,1.25,11:00,-1131.2,39,-29.01
±1,0.75,1.25,14:00,-1131.2,39,-29.01
±1,0.75,2.0,12:00,-1132.2,39,-29.03
±1,3.5,2.25,11:00,-1132.2,39,-29.03
±0.5,0.5,2.0,10:00,-1133.2,39,-29.06
±1,0.75,2.0,14:30,-1134.2,39,-29.08
±1,4.75,1.0,13:30,-1134.2,39,-29.08
±1,2.25,1.5,11:00,-1134.2,39,-29.08
±1,4.5,1.0,13:30,-1134.2,39,-29.08
±0.5,1.75,0.5,15:00,-1134.2,39,-29.08
±1,3.75,1.0,13:30,-1134.2,39,-29.08
±1,4.25,1.0,13:30,-1134.2,39,-29.08
±1,5.0,1.0,13:30,-1134.2,39,-29.08
±1,4.0,1.0,13:30,-1134.2,39,-29.08
±1,0.75,2.75,12:30,-1135.2,39,-29.11
±1,1.0,2.5,14:30,-1135.2,39,-29.11
±1,0.75,3.0,13:00,-1136.2,39,-29.13
±1,0.75,2.75,13:30,-1136.2,39,-29.13
±1,3.0,1.0,14:00,-1136.2,39,-29.13
±1,0.5,3.25,15:00,-1136.2,39,-29.13
±1,2.75,1.25,13:00,-1137.2,39,-29.16
±1,1.75,1.75,11:00,-1138.2,39,-29.18
±0.5,2.0,1.75,10:00,-1139.2,39,-29.21
±1,1.25,1.75,11:00,-1140.2,39,-29.24
±1,3.0,3.75,13:00,-1140.2,39,-29.24
±1,1.0,2.25,14:00,-1140.2,39,-29.24
±0.5,2.75,1.0,13:00,-1140.2,39,-29.24
±1,0.5,3.75,11:00,-1140.2,39,-29.24
±1,3.0,1.5,13:30,-1141.2,39,-29.26
±1,1.5,1.75,11:00,-1141.2,39,-29.26
±1,1.25,2.25,13:30,-1142.2,39,-29.29
±1,2.75,1.0,12:00,-1142.2,39,-29.29
±1,1.75,1.5,11:00,-1142.2,39,-29.29
±1,0.5,1.25,14:30,-1143.2,39,-29.31
±1,3.5,3.25,13:00,-1143.2,39,-29.31
±1,1.25,1.5,11:00,-1144.2,39,-29.34
±0.5,0.5,1.0,14:30,-1145.2,39,-29.36
±1,1.5,1.5,11:00,-1145.2,39,-29.36
±1,3.25,1.75,11:00,-1145.2,39,-29.36
±1,1.5,1.0,14:00,-1146.2,39,-29.39
±0.5,3.5,1.25,11:00,-1146.2,39,-29.39
±1,2.0,1.75,11:00,-1147.2,39,-29.42
±0.5,5.0,1.0,11:00,-1148.2,39,-29.44
±1,3.25,1.0,11:30,-1148.2,39,-29.44
±0.5,4.5,1.0,11:00,-1148.2,39,-29.44
±0.5,4.25,1.0,11:00,-1148.2,39,-29.44
±0.5,0.5,2.25,15:00,-1148.2,39,-29.44
±0.5,3.75,1.0,11:00,-1148.2,39,-29.44
±0.5,4.0,1.0,11:00,-1148.2,39,-29.44
±0.5,4.75,1.0,11:00,-1148.2,39,-29.44
±1,3.25,1.5,11:00,-1149.2,39,-29.47
±1,0.75,1.75,11:30,-1149.2,39,-29.47
±1,2.75,1.25,13:30,-1150.2,39,-29.49
±0.5,1.75,2.25,10:00,-1151.2,39,-29.52
±0.5,0.5,1.0,15:00,-1151.2,39,-29.52
±1,2.0,1.5,11:00,-1151.2,39,-29.52
±1,1.0,1.75,11:30,-1152.2,39,-29.54
±0.5,2.25,2.0,10:00,-1152.2,39,-29.54
±0.5,3.0,1.0,13:30,-1153.2,39,-29.57
±1,0.5,2.5,11:00,-1154.2,39,-29.59
±0.5,1.5,2.25,10:00,-1154.2,39,-29.59
±0.5,3.0,0.5,14:30,-1155.2,39,-29.62
±1,3.25,3.75,13:30,-1155.2,39,-29.62
±0.5,2.5,0.75,12:00,-1156.2,39,-29.65
±0.5,1.0,2.25,10:00,-1156.2,39,-29.65
±1,0.75,1.25,14:30,-1157.2,39,-29.67
±1,1.0,2.0,12:30,-1157.2,39,-29.67
±1,1.0,1.5,12:30,-1157.2,39,-29.67
±0.5,2.0,0.75,14:00,-1158.2,39,-29.7
±1,0.5,3.0,13:30,-1158.2,39,-29.7
±0.5,3.75,1.5,10:00,-1159.2,39,-29.72
±0.5,5.0,1.5,10:00,-1159.2,39,-29.72
±0.5,4.25,1.5,10:00,-1159.2,39,-29.72
±1,1.25,1.75,12:30,-1159.2,39,-29.72
±0.5,4.75,1.5,10:00,-1159.2,39,-29.72
±0.5,4.5,1.5,10:00,-1159.2,39,-29.72
±0.5,4.0,1.5,10:00,-1159.2,39,-29.72
±1,0.75,3.75,12:00,-1160.2,39,-29.75
±1,2.25,1.0,11:30,-1161.2,39,-29.77
±1,0.5,3.0,14:00,-1161.2,39,-29.77
±1,3.5,1.25,12:30,-1161.2,39,-29.77
±0.5,1.25,1.0,11:30,-1161.2,39,-29.77
±0.5,3.25,1.0,11:30,-1162.2,39,-29.8
±1,1.0,3.5,12:30,-1163.2,39,-29.83
±1,3.5,2.0,11:00,-1163.2,39,-29.83
±1,0.75,1.5,13:00,-1164.2,39,-29.85
±1,2.0,1.0,12:30,-1165.2,39,-29.88
±0.5,0.5,1.0,14:00,-1165.2,39,-29.88
±0.5,0.75,2.25,14:30,-1165.2,39,-29.88
±1,1.5,1.25,12:30,-1165.2,39,-29.88
±1,3.5,3.5,13:30,-1166.2,39,-29.9
±1,1.0,1.75,13:00,-1166.2,39,-29.9
±0.5,0.75,1.5,10:00,-1167.2,39,-29.93
±0.5,5.0,0.5,14:00,-1167.2,39,-29.93
±0.5,4.75,0.5,14:00,-1167.2,39,-29.93
±0.5,0.75,2.25,14:00,-1167.2,39,-29.93
±0.5,4.0,0.5,14:00,-1167.2,39,-29.93
±0.5,4.5,0.5,14:00,-1167.2,39,-29.93
±0.5,4.25,0.5,14:00,-1167.2,39,-29.93
±0.5,3.75,0.5,14:00,-1167.2,39,-29.93
±0.5,2.25,1.25,11:00,-1168.2,39,-29.95
±1,1.25,1.75,11:30,-1168.2,39,-29.95
±0.5,0.75,2.25,13:30,-1168.2,39,-29.95
±1,2.75,0.5,15:00,-1168.2,39,-29.95
±0.5,0.5,2.5,15:00,-1169.2,39,-29.98
±1,3.25,0.75,15:00,-1170.2,39,-30.01
±1,0.75,2.75,13:00,-1170.2,39,-30.01
±1,0.75,3.0,15:00,-1170.2,39,-30.01
±0.5,2.5,0.75,12:30,-1170.2,39,-30.01
±0.5,2.5,1.5,10:00,-1171.2,39,-30.03
±0.5,1.25,1.0,13:30,-1172.2,39,-30.06
±1,0.75,2.0,11:30,-1172.2,39,-30.06
±1,3.5,2.0,13:00,-1172.2,39,-30.06
±1,3.0,1.75,11:00,-1173.2,39,-30.08
±0.5,1.25,1.75,10:00,-1174.2,39,-30.11
±1,0.75,3.0,14:00,-1175.2,39,-30.13
±1,1.0,3.75,13:00,-1176.2,39,-30.16
±0.5,0.5,1.5,10:00,-1176.2,39,-30.16
±0.5,2.0,2.0,10:00,-1176.2,39,-30.16
±1,1.0,1.5,13:30,-1176.2,39,-30.16
±1,3.0,1.0,11:30,-1176.2,39,-30.16
±1,3.75,0.5,14:30,-1177.2,39,-30.18
±1,4.0,0.5,14:30,-1177.2,39,-30.18
±1,4.75,0.5,14:30,-1177.2,39,-30.18
±0.5,1.75,1.25,11:00,-1177.2,39,-30.18
±1,5.0,0.5,14:30,-1177.2,39,-30.18
±1,4.25,0.5,14:30,-1177.2,39,-30.18
±1,4.5,0.5,14:30,-1177.2,39,-30.18
±1,3.0,1.5,11:00,-1177.2,39,-30.18
±1,2.0,1.0,11:30,-1178.2,39,-30.21
±1,0.75,1.75,11:00,-1179.2,39,-30.24
±1,1.0,1.75,12:00,-1179.2,39,-30.24
±1,3.25,1.5,13:00,-1180.2,39,-30.26
±1,0.5,3.0,12:00,-1180.2,39,-30.26
±0.5,0.5,2.25,12:30,-1181.2,39,-30.29
±1,3.25,2.0,13:30,-1182.2,39,-30.31
±0.5,1.25,1.0,13:00,-1182.2,39,-30.31
±1,0.75,1.5,11:00,-1183.2,39,-30.34
±1,0.75,2.25,11:00,-1183.2,39,-30.34
±1,3.0,3.75,13:30,-1183.2,39,-30.34
±1,1.0,3.25,12:30,-1183.2,39,-30.34
±1,0.75,2.25,11:30,-1185.2,39,-30.39
±1,2.25,2.25,11:00,-1185.2,39,-30.39
±1,3.5,3.25,13:30,-1186.2,39,-30.42
±0.5,2.75,1.0,13:30,-1186.2,39,-30.42
±1,1.75,1.25,12:30,-1186.2,39,-30.42
±1,2.25,0.5,14:30,-1186.2,39,-30.42
±0.5,0.5,1.25,12:00,-1187.2,39,-30.44
±0.5,2.75,0.5,14:30,-1188.2,39,-30.47
±0.5,3.0,1.0,11:30,-1188.2,39,-30.47
±1,1.75,1.0,11:30,-1189.2,39,-30.49
±1,1.0,2.25,12:00,-1190.2,39,-30.52
±1,2.75,0.75,14:30,-1190.2,39,-30.52
±0.5,0.75,1.0,15:00,-1190.2,39,-30.52
±1,0.5,3.75,11:30,-1190.2,39,-30.52
±1,2.75,2.25,13:30,-1190.2,39,-30.52
±0.5,0.75,1.0,14:00,-1190.2,39,-30.52
±1,1.75,0.75,15:00,-1190.2,39,-30.52
±1,3.25,3.5,13:00,-1191.2,39,-30.54
±0.5,1.25,1.0,12:30,-1191.2,39,-30.54
±1,2.5,1.0,12:30,-1192.2,39,-30.57
±0.5,2.0,1.25,11:00,-1192.2,39,-30.57
±1,0.5,2.75,13:30,-1192.2,39,-30.57
±0.5,1.25,1.0,12:00,-1193.2,39,-30.59
±1,1.75,2.25,11:00,-1193.2,39,-30.59
±1,1.25,2.25,11:00,-1195.2,39,-30.65
±0.5,2.25,1.5,10:00,-1195.2,39,-30.65
±1,1.5,2.25,11:00,-1196.2,39,-30.67
±0.5,0.5,2.25,14:30,-1198.2,39,-30.72
±1,3.0,0.75,15:00,-1198.2,39,-30.72
±1,4.75,0.5,12:30,-1200.2,39,-30.77
±1,4.0,0.5,12:30,-1200.2,39,-30.77
±1,3.25,2.25,11:00,-1200.2,39,-30.77
±1,4.5,0.5,12:30,-1200.2,39,-30.77
±1,4.25,0.5,12:30,-1200.2,39,-30.77
±1,3.75,0.5,12:30,-1200.2,39,-30.77
±1,5.0,0.5,12:30,-1200.2,39,-30.77
±0.5,1.75,1.75,10:00,-1200.2,39,-30.77
±1,3.5,3.75,11:00,-1201.2,39,-30.8
±0.5,0.75,1.0,14:30,-1201.2,39,-30.8
±1,0.75,2.5,11:30,-1201.2,39,-30.8
±1,2.0,2.25,11:00,-1202.2,39,-30.83
±1,0.5,3.5,14:30,-1202.2,39,-30.83
±1,0.75,2.75,15:00,-1203.2,39,-30.85
±0.5,1.5,1.75,10:00,-1203.2,39,-30.85
±1,1.25,3.75,12:30,-1204.2,39,-30.88
±1,1.0,1.75,14:00,-1205.2,39,-30.9
±0.5,1.0,1.75,10:00,-1205.2,39,-30.9
±1,0.5,2.75,14:00,-1205.2,39,-30.9
±1,0.75,3.5,14:30,-1206.2,39,-30.93
±1,2.75,1.75,11:00,-1206.2,39,-30.93
±1,3.0,1.5,13:00,-1208.2,39,-30.98
±1,1.0,1.75,11:00,-1208.2,39,-30.98
±1,0.5,4.75,11:00,-1209.2,39,-31.01
±1,0.5,4.0,11:00,-1209.2,39,-31.01
±1,1.25,2.25,15:00,-1209.2,39,-31.01
±1,0.5,4.25,11:00,-1209.2,39,-31.01
±1,2.75,1.0,11:30,-1209.2,39,-31.01
±1,1.0,3.75,15:00,-1209.2,39,-31.01
±1,0.5,4.5,11:00,-1209.2,39,-31.01
±1,0.5,5.0,11:00,-1209.2,39,-31.01
±0.5,3.5,0.5,15:00,-1209.2,39,-31.01
±1,3.0,2.0,13:30,-1210.2,39,-31.03
±1,2.75,1.5,11:00,-1210.2,39,-31.03
±0.5,1.25,2.0,10:00,-1211.2,39,-31.06
±1,3.25,3.25,13:00,-1211.2,39,-31.06
±1,2.5,1.25,13:00,-1211.2,39,-31.06
±1,0.75,1.5,12:00,-1211.2,39,-31.06
±1,1.0,1.5,11:00,-1212.2,39,-31.08
±0.5,3.25,1.25,11:00,-1213.2,39,-31.11
±0.5,2.5,1.0,13:00,-1213.2,39,-31.11
±1,0.75,2.0,11:00,-1214.2,39,-31.13
±1,1.25,1.75,13:30,-1214.2,39,-31.13
±0.5,0.5,2.5,12:30,-1214.2,39,-31.13
±1,0.5,2.75,12:00,-1214.2,39,-31.13
±1,0.5,3.0,15:00,-1214.2,39,-31.13
±1,1.25,2.5,15:00,-1215.2,39,-31.16
±1,3.5,2.5,11:00,-1215.2,39,-31.16
±1,2.25,2.0,11:00,-1216.2,39,-31.18
±1,2.5,1.0,12:00,-1216.2,39,-31.18
±1,1.0,2.5,14:00,-1217.2,39,-31.21
±1,0.75,1.5,15:00,-1217.2,39,-31.21
±0.5,5.0,0.75,13:30,-1218.2,39,-31.24
±1,1.0,3.75,13:30,-1218.2,39,-31.24
±0.5,2.25,0.75,14:00,-1218.2,39,-31.24
±1,2.0,0.5,15:00,-1218.2,39,-31.24
±0.5,4.25,0.75,13:30,-1218.2,39,-31.24
±0.5,4.5,0.75,13:30,-1218.2,39,-31.24
±0.5,4.75,0.75,13:30,-1218.2,39,-31.24
±0.5,4.0,0.75,13:30,-1218.2,39,-31.24
±0.5,0.75,2.25,12:30,-1218.2,39,-31.24
±0.5,3.75,0.75,13:30,-1218.2,39,-31.24
±1,0.75,2.75,14:00,-1219.2,39,-31.26
±1,3.0,3.5,13:00,-1219.2,39,-31.26
±1,3.5,1.25,11:30,-1219.2,39,-31.26
±0.5,2.0,1.5,10:00,-1219.2,39,-31.26
±1,0.5,3.5,11:00,-1219.2,39,-31.26
±0.5,1.75,1.0,13:00,-1220.2,39,-31.29
±0.5,0.75,2.5,14:30,-1220.2,39,-31.29
±0.5,2.75,1.0,11:30,-1221.2,39,-31.31
±1,3.5,3.0,13:00,-1221.2,39,-31.31
±1,0.5,3.25,14:30,-1222.2,39,-31.34
±1,3.5,1.25,12:00,-1223.2,39,-31.36
±1,1.75,2.0,11:00,-1224.2,39,-31.39
±1,2.5,1.25,13:30,-1224.2,39,-31.39
±0.5,0.5,1.25,12:30,-1225.2,39,-31.42
±1,1.25,2.5,13:30,-1225.2,39,-31.42
±1,1.25,2.0,11:00,-1226.2,39,-31.44
±1,0.75,3.25,14:30,-1226.2,39,-31.44
±1,1.5,2.0,11:00,-1227.2,39,-31.47
±1,3.0,2.25,11:00,-1228.2,39,-31.49
±1,3.25,1.25,12:30,-1229.2,39,-31.52
±0.5,1.0,1.0,14:30,-1230.2,39,-31.54
±1,1.0,1.75,14:30,-1230.2,39,-31.54
±1,3.25,2.0,11:00,-1231.2,39,-31.57
±1,0.5,1.5,11:30,-1231.2,39,-31.57
±0.5,0.5,2.25,13:30,-1232.2,39,-31.59
±1,3.5,2.25,12:30,-1232.2,39,-31.59
±1,2.0,2.0,11:00,-1233.2,39,-31.62
±0.5,1.0,1.0,14:00,-1233.2,39,-31.62
±1,3.5,2.25,14:00,-1233.2,39,-31.62
±1,3.75,0.75,12:30,-1234.2,39,-31.65
±1,3.25,3.5,13:30,-1234.2,39,-31.65
±1,4.75,0.75,12:30,-1234.2,39,-31.65
±1,5.0,0.75,12:30,-1234.2,39,-31.65
±1,4.25,0.75,12:30,-1234.2,39,-31.65
±0.5,1.5,1.25,11:00,-1234.2,39,-31.65
±0.5,1.0,1.0,15:00,-1234.2,39,-31.65
±1,4.5,0.75,12:30,-1234.2,39,-31.65
±1,4.0,0.75,12:30,-1234.2,39,-31.65
±1,1.5,2.25,12:30,-1236.2,39,-31.7
±0.5,1.75,2.0,10:00,-1237.2,39,-31.72
±1,1.5,1.25,12:00,-1237.2,39,-31.72
±1,5.0,1.25,11:00,-1238.2,39,-31.75
±1,4.75,1.25,11:00,-1238.2,39,-31.75
±1,4.25,1.25,11:00,-1238.2,39,-31.75
±1,3.75,1.25,11:00,-1238.2,39,-31.75
±1,4.5,1.25,11:00,-1238.2,39,-31.75
±1,4.0,1.25,11:00,-1238.2,39,-31.75
±1,0.5,3.25,11:00,-1239.2,39,-31.77
±1,1.5,1.25,13:00,-1239.2,39,-31.77
±1,3.0,3.25,13:00,-1239.2,39,-31.77
±0.5,0.5,2.25,14:00,-1239.2,39,-31.77
±1,1.0,2.0,11:30,-1239.2,39,-31.77
±1,0.75,3.5,12:00,-1239.2,39,-31.77
±0.5,0.5,1.25,11:00,-1239.2,39,-31.77
±1,1.25,2.25,14:00,-1239.2,39,-31.77
±0.5,3.0,1.25,11:00,-1239.2,39,-31.77
±1,3.25,2.0,13:00,-1240.2,39,-31.8
±0.5,1.5,2.0,10:00,-1240.2,39,-31.8
±1,1.75,1.25,13:00,-1241.2,39,-31.83
±1,2.5,0.5,15:00,-1242.2,39,-31.85
±0.5,1.0,2.0,10:00,-1242.2,39,-31.85
±1,1.5,1.0,14:30,-1242.2,39,-31.85
