行权价,上涨触发%,下跌触发%,平仓时间,累计盈亏$,交易天数,日均盈亏$
±4,1.0,1.25,14:00,-405.6,42,-9.66
±4,0.75,1.5,10:30,-406.6,42,-9.68
±3,0.5,0.75,13:00,-406.6,42,-9.68
±3,0.75,1.25,12:00,-407.6,42,-9.7
±4,0.5,1.0,14:00,-407.6,42,-9.7
±3,0.5,0.75,13:30,-408.6,42,-9.73
±4,0.75,2.25,10:30,-408.6,42,-9.73
±4,0.75,1.0,13:00,-409.6,42,-9.75
±3,2.75,2.0,14:00,-411.6,42,-9.8
±3,0.5,0.5,12:30,-412.6,42,-9.82
±3,4.25,1.5,14:00,-413.6,42,-9.85
±3,1.5,0.75,13:30,-413.6,42,-9.85
±3,4.75,1.5,14:00,-413.6,42,-9.85
±3,3.75,1.5,14:00,-413.6,42,-9.85
±3,3.5,1.5,14:00,-413.6,42,-9.85
±3,5.0,1.5,14:00,-413.6,42,-9.85
±4,2.75,2.0,13:00,-413.6,42,-9.85
±3,4.0,1.5,14:00,-413.6,42,-9.85
±3,4.5,1.5,14:00,-413.6,42,-9.85
±4,0.5,0.75,12:30,-415.6,42,-9.9
±4,3.25,2.0,14:00,-415.6,42,-9.9
±3,1.25,0.5,12:00,-415.6,42,-9.9
±4,1.0,1.25,14:30,-418.6,42,-9.97
±3,2.5,1.25,14:30,-419.6,42,-9.99
±4,2.5,1.0,14:00,-420.6,42,-10.01
±4,2.25,1.0,14:00,-420.6,42,-10.01
±3,1.0,1.25,15:00,-421.6,42,-10.04
±3,2.75,1.25,15:00,-422.6,42,-10.06
±4,0.5,2.5,10:30,-423.6,42,-10.09
±3,1.25,0.5,10:00,-423.6,42,-10.09
±3,0.75,1.75,10:30,-423.6,42,-10.09
±4,1.0,0.5,13:30,-424.6,42,-10.11
±4,0.75,0.5,14:30,-425.6,42,-10.13
±4,1.25,2.0,10:00,-425.6,42,-10.13
±4,0.5,0.5,10:00,-425.6,42,-10.13
±3,3.0,0.75,11:30,-426.6,42,-10.16
±3,2.5,0.75,11:30,-426.6,42,-10.16
±3,2.25,0.75,11:30,-426.6,42,-10.16
±3,2.75,0.75,11:30,-426.6,42,-10.16
±3,3.25,0.75,11:30,-426.6,42,-10.16
±4,1.0,0.75,11:30,-427.6,42,-10.18
±3,4.75,1.75,10:00,-428.6,42,-10.2
±3,3.75,1.75,10:00,-428.6,42,-10.2
±3,4.0,1.75,10:00,-428.6,42,-10.2
±3,4.25,1.75,10:00,-428.6,42,-10.2
±3,4.5,1.75,10:00,-428.6,42,-10.2
±3,2.75,2.0,13:30,-428.6,42,-10.2
±3,3.5,1.75,10:00,-428.6,42,-10.2
±3,5.0,1.75,10:00,-428.6,42,-10.2
±3,1.5,0.75,12:00,-430.6,42,-10.25
±4,4.75,1.0,11:00,-430.6,42,-10.25
±4,4.25,1.0,11:00,-430.6,42,-10.25
±4,5.0,1.0,11:00,-430.6,42,-10.25
±4,4.0,1.0,11:00,-430.6,42,-10.25
±4,1.75,1.5,14:00,-430.6,42,-10.25
±4,3.75,1.0,11:00,-430.6,42,-10.25
±4,3.5,1.0,11:00,-430.6,42,-10.25
±4,4.5,1.0,11:00,-430.6,42,-10.25
±4,2.0,1.25,15:00,-431.6,42,-10.28
±3,1.0,0.75,11:00,-431.6,42,-10.28
±4,2.75,0.5,15:00,-432.6,42,-10.3
±4,4.0,1.25,14:30,-433.6,42,-10.32
±4,5.0,1.25,14:30,-433.6,42,-10.32
±4,3.5,1.25,14:30,-433.6,42,-10.32
±4,3.75,1.25,14:30,-433.6,42,-10.32
±4,4.25,1.25,14:30,-433.6,42,-10.32
±4,4.5,1.25,14:30,-433.6,42,-10.32
±4,4.75,1.25,14:30,-433.6,42,-10.32
±3,1.25,1.25,14:00,-435.6,42,-10.37
±4,1.5,0.75,14:00,-435.6,42,-10.37
±4,2.0,2.0,14:00,-436.6,42,-10.4
±4,1.75,0.75,14:30,-436.6,42,-10.4
±4,3.0,2.0,14:00,-437.6,42,-10.42
±3,0.5,0.5,11:30,-439.6,42,-10.47
±4,0.75,1.0,13:30,-440.6,42,-10.49
±4,0.75,0.75,11:30,-440.6,42,-10.49
±3,1.75,1.75,11:00,-444.6,42,-10.59
±4,0.5,1.0,12:30,-444.6,42,-10.59
±4,1.5,1.5,10:00,-445.6,42,-10.61
±4,1.5,1.25,14:30,-445.6,42,-10.61
±3,0.5,0.5,12:00,-447.6,42,-10.66
±3,0.75,1.5,10:30,-448.6,42,-10.68
±3,0.5,1.0,14:30,-448.6,42,-10.68
±3,1.25,2.0,10:00,-449.6,42,-10.7
±3,1.25,0.5,11:30,-449.6,42,-10.7
±4,1.25,1.25,14:00,-450.6,42,-10.73
±3,5.0,1.5,10:00,-452.6,42,-10.78
±3,1.5,0.75,12:30,-452.6,42,-10.78
±3,4.25,1.5,10:00,-452.6,42,-10.78
±3,4.5,1.5,10:00,-452.6,42,-10.78
±3,4.0,1.5,10:00,-452.6,42,-10.78
±3,4.75,1.5,10:00,-452.6,42,-10.78
±3,3.5,1.5,10:00,-452.6,42,-10.78
±3,3.75,1.5,10:00,-452.6,42,-10.78
±3,1.75,2.0,14:00,-453.6,42,-10.8
±3,0.75,1.0,13:00,-455.6,42,-10.85
±3,0.5,1.0,10:00,-456.6,42,-10.87
±3,1.25,0.5,12:30,-456.6,42,-10.87
±4,1.75,3.5,10:00,-457.6,42,-10.9
±4,1.75,3.25,10:00,-457.6,42,-10.9
±4,1.75,2.25,10:00,-457.6,42,-10.9
±3,1.5,1.0,12:00,-457.6,42,-10.9
±4,1.75,4.0,10:00,-457.6,42,-10.9
±4,1.75,3.75,10:00,-457.6,42,-10.9
±4,1.75,2.75,10:00,-457.6,42,-10.9
±4,1.75,3.0,10:00,-457.6,42,-10.9
±4,1.75,2.5,10:00,-457.6,42,-10.9
±4,1.75,5.0,10:00,-457.6,42,-10.9
±4,1.75,4.5,10:00,-457.6,42,-10.9
±4,1.75,4.25,10:00,-457.6,42,-10.9
±3,1.75,2.0,13:30,-457.6,42,-10.9
±4,1.75,4.75,10:00,-457.6,42,-10.9
±3,2.25,0.5,12:30,-459.6,42,-10.94
±3,3.0,0.5,12:30,-459.6,42,-10.94
±3,2.5,0.5,12:30,-459.6,42,-10.94
±3,3.25,0.5,12:30,-459.6,42,-10.94
±3,1.5,1.25,14:30,-459.6,42,-10.94
±3,2.75,0.5,12:30,-459.6,42,-10.94
±3,2.25,1.5,13:00,-461.6,42,-10.99
±3,0.5,0.5,11:00,-461.6,42,-10.99
±3,4.25,1.25,11:30,-462.6,42,-11.01
±3,4.0,1.25,11:30,-462.6,42,-11.01
±3,3.75,1.25,11:30,-462.6,42,-11.01
±3,4.75,1.25,11:30,-462.6,42,-11.01
±3,5.0,1.25,11:30,-462.6,42,-11.01
±3,3.5,1.25,11:30,-462.6,42,-11.01
±3,4.5,1.25,11:30,-462.6,42,-11.01
±3,0.5,0.75,15:00,-463.6,42,-11.04
±4,1.0,1.0,11:30,-463.6,42,-11.04
±3,0.5,0.75,14:30,-464.6,42,-11.06
±3,1.0,1.25,12:00,-464.6,42,-11.06
±3,4.25,1.25,14:30,-465.6,42,-11.09
±3,4.5,1.25,14:30,-465.6,42,-11.09
±3,4.0,1.25,14:30,-465.6,42,-11.09
±3,3.5,1.25,14:30,-465.6,42,-11.09
±3,5.0,1.25,14:30,-465.6,42,-11.09
±3,3.75,1.25,14:30,-465.6,42,-11.09
±3,4.75,1.25,14:30,-465.6,42,-11.09
±4,1.0,1.75,10:00,-467.6,42,-11.13
±3,2.75,2.0,13:00,-467.6,42,-11.13
±3,0.75,0.5,12:00,-468.6,42,-11.16
±4,0.75,0.75,13:30,-469.6,42,-11.18
±4,3.0,0.5,15:00,-470.6,42,-11.2
±4,0.75,0.75,11:00,-471.6,42,-11.23
±4,0.5,0.75,11:30,-473.6,42,-11.28
±3,0.5,0.5,10:30,-473.6,42,-11.28
±4,4.75,0.5,14:30,-475.6,42,-11.32
±4,4.5,0.5,14:30,-475.6,42,-11.32
±4,4.0,0.5,14:30,-475.6,42,-11.32
±4,3.75,0.5,14:30,-475.6,42,-11.32
±4,5.0,0.5,14:30,-475.6,42,-11.32
±4,3.5,0.5,14:30,-475.6,42,-11.32
±4,4.25,0.5,14:30,-475.6,42,-11.32
±4,0.75,1.0,11:30,-476.6,42,-11.35
±4,0.75,0.75,13:00,-477.6,42,-11.37
±4,2.0,2.0,13:30,-477.6,42,-11.37
±3,5.0,2.0,14:00,-478.6,42,-11.4
±3,4.0,2.0,14:00,-478.6,42,-11.4
±3,4.25,2.0,14:00,-478.6,42,-11.4
±3,4.75,2.0,14:00,-478.6,42,-11.4
±3,3.5,2.0,14:00,-478.6,42,-11.4
±3,3.75,2.0,14:00,-478.6,42,-11.4
±3,4.5,2.0,14:00,-478.6,42,-11.4
±4,1.75,2.0,14:00,-481.6,42,-11.47
±3,0.5,0.75,14:00,-481.6,42,-11.47
±4,1.5,1.5,13:00,-482.6,42,-11.49
±4,3.25,0.75,14:30,-483.6,42,-11.51
±3,0.75,0.5,13:30,-483.6,42,-11.51
±4,0.5,0.75,12:00,-483.6,42,-11.51
±4,0.5,1.75,10:30,-484.6,42,-11.54
±3,2.0,1.25,15:00,-485.6,42,-11.56
±4,1.5,0.5,14:30,-487.6,42,-11.61
±3,2.25,0.75,14:00,-487.6,42,-11.61
±4,1.75,1.0,14:30,-488.6,42,-11.63
±3,2.25,1.5,13:30,-489.6,42,-11.66
±4,5.0,1.25,11:30,-490.6,42,-11.68
±4,4.0,1.25,11:30,-490.6,42,-11.68
±4,4.75,1.25,11:30,-490.6,42,-11.68
±4,4.25,1.25,11:30,-490.6,42,-11.68
±4,3.5,1.25,11:30,-490.6,42,-11.68
±4,4.5,1.25,11:30,-490.6,42,-11.68
±4,3.75,1.25,11:30,-490.6,42,-11.68
±3,1.5,1.5,13:00,-491.6,42,-11.7
±3,1.0,1.25,14:30,-491.6,42,-11.7
±3,0.75,0.5,12:30,-492.6,42,-11.73
±4,1.25,0.5,13:00,-492.6,42,-11.73
±3,0.75,1.0,13:30,-493.6,42,-11.75
±4,3.25,2.0,13:30,-495.6,42,-11.8
±4,0.75,1.75,10:00,-496.6,42,-11.82
±3,0.5,3.5,10:30,-497.6,42,-11.85
±3,0.5,3.0,10:30,-497.6,42,-11.85
±3,0.5,2.75,10:30,-497.6,42,-11.85
±3,1.0,1.25,14:00,-497.6,42,-11.85
±3,0.5,4.25,10:30,-497.6,42,-11.85
±3,0.5,3.25,10:30,-497.6,42,-11.85
±3,0.5,4.0,10:30,-497.6,42,-11.85
±3,0.5,3.75,10:30,-497.6,42,-11.85
±3,0.5,4.75,10:30,-497.6,42,-11.85
±3,0.5,4.5,10:30,-497.6,42,-11.85
±3,0.5,5.0,10:30,-497.6,42,-11.85
±3,2.0,1.5,11:00,-498.6,42,-11.87
±4,1.0,0.5,13:00,-499.6,42,-11.9
±4,2.0,1.5,11:00,-499.6,42,-11.9
±3,2.75,1.25,12:00,-500.6,42,-11.92
±3,3.25,1.25,12:00,-500.6,42,-11.92
±3,3.0,1.25,12:00,-500.6,42,-11.92
±3,2.25,1.25,12:00,-500.6,42,-11.92
±3,2.5,1.25,12:00,-500.6,42,-11.92
±3,1.75,1.0,14:30,-501.6,42,-11.94
±4,1.5,1.0,14:00,-503.6,42,-11.99
±4,1.0,1.0,13:30,-505.6,42,-12.04
±3,3.0,2.0,13:00,-506.6,42,-12.06
±3,0.5,1.0,14:00,-506.6,42,-12.06
±3,3.25,2.0,13:00,-506.6,42,-12.06
±3,3.25,0.5,15:00,-507.6,42,-12.09
±4,3.25,1.0,15:00,-507.6,42,-12.09
±3,1.5,1.75,10:00,-508.6,42,-12.11
±4,1.0,1.5,10:00,-508.6,42,-12.11
±4,0.5,1.0,11:30,-509.6,42,-12.13
±3,1.75,4.5,10:00,-510.6,42,-12.16
±3,1.75,3.0,10:00,-510.6,42,-12.16
±3,1.75,4.25,10:00,-510.6,42,-12.16
±3,1.75,4.75,10:00,-510.6,42,-12.16
±3,1.75,5.0,10:00,-510.6,42,-12.16
±4,0.75,1.0,11:00,-510.6,42,-12.16
±3,1.75,2.75,10:00,-510.6,42,-12.16
±3,1.75,2.5,10:00,-510.6,42,-12.16
±3,1.75,2.25,10:00,-510.6,42,-12.16
±3,1.75,4.0,10:00,-510.6,42,-12.16
±3,1.75,3.25,10:00,-510.6,42,-12.16
±3,1.75,3.75,10:00,-510.6,42,-12.16
±3,1.75,3.5,10:00,-510.6,42,-12.16
±4,1.25,0.75,12:00,-512.6,42,-12.2
±4,5.0,0.5,11:30,-512.6,42,-12.2
±4,4.25,0.5,11:30,-512.6,42,-12.2
±4,3.5,0.5,11:30,-512.6,42,-12.2
±4,4.5,0.5,11:30,-512.6,42,-12.2
±3,2.25,1.0,14:00,-512.6,42,-12.2
±4,3.75,0.5,11:30,-512.6,42,-12.2
±4,4.0,0.5,11:30,-512.6,42,-12.2
±4,4.75,0.5,11:30,-512.6,42,-12.2
±3,0.5,1.5,13:30,-514.6,42,-12.25
±3,0.75,0.5,13:00,-516.6,42,-12.3
±3,1.0,0.5,12:30,-516.6,42,-12.3
±3,1.75,0.75,14:30,-517.6,42,-12.32
±3,1.5,1.5,13:30,-519.6,42,-12.37
±4,1.0,0.75,12:30,-519.6,42,-12.37
±4,1.5,1.5,11:00,-519.6,42,-12.37
±3,1.25,2.0,11:00,-522.6,42,-12.44
±3,1.0,0.5,12:00,-525.6,42,-12.51
±4,2.5,1.5,11:00,-527.6,42,-12.56
±4,3.0,1.5,11:00,-527.6,42,-12.56
±4,2.75,1.5,11:00,-527.6,42,-12.56
±4,2.25,1.5,11:00,-527.6,42,-12.56
±4,3.25,1.5,11:00,-527.6,42,-12.56
±3,2.0,1.75,13:30,-528.6,42,-12.59
±4,0.75,0.75,12:30,-529.6,42,-12.61
±4,0.75,0.75,12:00,-529.6,42,-12.61
±4,1.0,1.0,13:00,-531.6,42,-12.66
±3,1.5,1.5,10:00,-532.6,42,-12.68
±4,1.0,0.75,13:30,-534.6,42,-12.73
±4,3.25,2.0,13:00,-535.6,42,-12.75
±3,0.75,2.25,10:30,-535.6,42,-12.75
±4,3.25,1.0,14:30,-535.6,42,-12.75
±4,3.0,2.0,13:00,-535.6,42,-12.75
±3,0.75,0.5,14:00,-536.6,42,-12.78
±4,0.75,1.5,10:00,-537.6,42,-12.8
±4,0.75,1.0,15:00,-537.6,42,-12.8
±3,1.5,1.5,11:00,-537.6,42,-12.8
±3,3.5,0.5,11:30,-539.6,42,-12.85
±3,4.75,0.5,11:30,-539.6,42,-12.85
±3,4.5,0.5,11:30,-539.6,42,-12.85
±3,5.0,0.5,11:30,-539.6,42,-12.85
±3,4.25,0.5,11:30,-539.6,42,-12.85
±3,0.75,0.5,15:00,-539.6,42,-12.85
±3,4.0,0.5,11:30,-539.6,42,-12.85
±3,0.5,1.0,12:30,-539.6,42,-12.85
±3,3.75,0.5,11:30,-539.6,42,-12.85
±4,1.25,0.75,11:30,-541.6,42,-12.9
±3,1.75,0.5,15:00,-542.6,42,-12.92
±4,2.0,1.75,11:00,-543.6,42,-12.94
±3,0.5,2.5,10:30,-547.6,42,-13.04
±4,1.75,2.0,13:00,-547.6,42,-13.04
±3,2.5,1.5,14:00,-547.6,42,-13.04
±3,2.75,0.5,12:00,-548.6,42,-13.06
±3,1.75,2.0,13:00,-548.6,42,-13.06
±3,3.0,0.5,12:00,-548.6,42,-13.06
±3,3.25,0.5,12:00,-548.6,42,-13.06
±3,2.25,0.5,12:00,-548.6,42,-13.06
±3,2.5,0.5,12:00,-548.6,42,-13.06
±4,1.0,1.0,12:30,-548.6,42,-13.06
±4,1.0,0.75,12:00,-550.6,42,-13.11
±3,0.5,0.75,10:00,-550.6,42,-13.11
±4,4.75,3.25,10:00,-551.6,42,-13.13
±4,4.5,4.25,10:00,-551.6,42,-13.13
±4,4.5,4.5,10:00,-551.6,42,-13.13
±4,4.5,4.75,10:00,-551.6,42,-13.13
±4,4.5,5.0,10:00,-551.6,42,-13.13
±4,4.75,4.0,10:00,-551.6,42,-13.13
±4,4.75,3.75,10:00,-551.6,42,-13.13
±4,4.75,3.5,10:00,-551.6,42,-13.13
±4,3.5,3.5,10:00,-551.6,42,-13.13
±4,4.75,4.75,10:00,-551.6,42,-13.13
±4,4.75,5.0,10:00,-551.6,42,-13.13
±4,3.5,3.0,10:00,-551.6,42,-13.13
±4,3.5,4.0,10:00,-551.6,42,-13.13
±4,3.75,2.25,10:00,-551.6,42,-13.13
±4,3.75,3.0,10:00,-551.6,42,-13.13
±4,3.75,2.5,10:00,-551.6,42,-13.13
±4,3.75,2.75,10:00,-551.6,42,-13.13
±4,3.75,3.25,10:00,-551.6,42,-13.13
±4,3.75,4.0,10:00,-551.6,42,-13.13
±4,3.75,3.5,10:00,-551.6,42,-13.13
±4,3.75,4.5,10:00,-551.6,42,-13.13
±4,5.0,2.75,10:00,-551.6,42,-13.13
±4,3.5,4.75,10:00,-551.6,42,-13.13
±4,3.5,4.5,10:00,-551.6,42,-13.13
±4,3.5,4.25,10:00,-551.6,42,-13.13
±4,3.5,5.0,10:00,-551.6,42,-13.13
±4,4.75,4.5,10:00,-551.6,42,-13.13
±4,4.75,4.25,10:00,-551.6,42,-13.13
±4,5.0,4.25,10:00,-551.6,42,-13.13
±4,4.5,3.25,10:00,-551.6,42,-13.13
±4,4.5,3.0,10:00,-551.6,42,-13.13
±4,4.5,2.75,10:00,-551.6,42,-13.13
±4,4.25,4.25,10:00,-551.6,42,-13.13
±4,3.75,3.75,10:00,-551.6,42,-13.13
±4,3.75,4.75,10:00,-551.6,42,-13.13
±4,3.75,4.25,10:00,-551.6,42,-13.13
±4,3.75,5.0,10:00,-551.6,42,-13.13
±4,3.5,3.75,10:00,-551.6,42,-13.13
±4,5.0,3.0,10:00,-551.6,42,-13.13
±4,3.5,3.25,10:00,-551.6,42,-13.13
±4,5.0,2.5,10:00,-551.6,42,-13.13
±4,4.25,2.75,10:00,-551.6,42,-13.13
±4,4.25,3.0,10:00,-551.6,42,-13.13
±4,3.5,2.5,10:00,-551.6,42,-13.13
±4,3.5,2.75,10:00,-551.6,42,-13.13
±4,4.25,3.5,10:00,-551.6,42,-13.13
±4,4.0,4.25,10:00,-551.6,42,-13.13
±4,4.0,3.25,10:00,-551.6,42,-13.13
±4,4.0,3.5,10:00,-551.6,42,-13.13
±4,4.0,2.5,10:00,-551.6,42,-13.13
±4,4.0,3.0,10:00,-551.6,42,-13.13
±4,4.0,2.75,10:00,-551.6,42,-13.13
±4,4.0,2.25,10:00,-551.6,42,-13.13
±4,5.0,4.5,10:00,-551.6,42,-13.13
±4,5.0,4.75,10:00,-551.6,42,-13.13
±4,4.75,2.75,10:00,-551.6,42,-13.13
±4,4.75,2.5,10:00,-551.6,42,-13.13
±4,4.75,3.0,10:00,-551.6,42,-13.13
±4,5.0,5.0,10:00,-551.6,42,-13.13
±4,4.75,2.25,10:00,-551.6,42,-13.13
±4,5.0,4.0,10:00,-551.6,42,-13.13
±4,4.5,2.5,10:00,-551.6,42,-13.13
±4,5.0,2.25,10:00,-551.6,42,-13.13
±4,4.5,3.5,10:00,-551.6,42,-13.13
±4,4.5,3.75,10:00,-551.6,42,-13.13
±4,4.25,3.75,10:00,-551.6,42,-13.13
±4,4.25,4.0,10:00,-551.6,42,-13.13
±4,4.25,3.25,10:00,-551.6,42,-13.13
±4,5.0,3.5,10:00,-551.6,42,-13.13
±4,3.5,2.25,10:00,-551.6,42,-13.13
±4,4.0,4.0,10:00,-551.6,42,-13.13
±4,4.0,3.75,10:00,-551.6,42,-13.13
±4,4.0,4.5,10:00,-551.6,42,-13.13
±4,5.0,3.25,10:00,-551.6,42,-13.13
±4,4.0,4.75,10:00,-551.6,42,-13.13
±4,4.0,5.0,10:00,-551.6,42,-13.13
±4,4.25,4.5,10:00,-551.6,42,-13.13
±4,4.25,2.25,10:00,-551.6,42,-13.13
±4,4.25,2.5,10:00,-551.6,42,-13.13
±4,4.5,4.0,10:00,-551.6,42,-13.13
±4,4.25,4.75,10:00,-551.6,42,-13.13
±4,4.5,2.25,10:00,-551.6,42,-13.13
±4,4.25,5.0,10:00,-551.6,42,-13.13
±4,5.0,3.75,10:00,-551.6,42,-13.13
±4,1.25,1.0,13:00,-553.6,42,-13.18
±3,2.5,0.5,14:30,-554.6,42,-13.2
±4,0.75,0.75,14:00,-556.6,42,-13.25
±3,1.5,0.75,14:00,-557.6,42,-13.28
±4,0.5,0.75,11:00,-557.6,42,-13.28
±4,0.75,1.0,12:30,-558.6,42,-13.3
±4,0.5,1.5,13:30,-558.6,42,-13.3
±4,0.5,1.5,10:30,-560.6,42,-13.35
±4,0.5,2.25,10:30,-562.6,42,-13.4
±4,2.75,0.75,14:30,-562.6,42,-13.4
±3,1.0,0.5,13:30,-563.6,42,-13.42
±4,1.5,1.75,11:00,-563.6,42,-13.42
±4,2.0,0.5,15:00,-564.6,42,-13.44
±4,2.5,1.5,13:30,-566.6,42,-13.49
±4,2.25,1.5,13:30,-566.6,42,-13.49
±4,0.5,2.0,10:00,-567.6,42,-13.51
±4,1.25,2.0,11:00,-567.6,42,-13.51
±3,2.75,1.5,11:00,-568.6,42,-13.54
±3,2.5,1.5,11:00,-568.6,42,-13.54
±3,3.25,1.5,11:00,-568.6,42,-13.54
±3,2.25,1.5,11:00,-568.6,42,-13.54
±3,3.0,1.5,11:00,-568.6,42,-13.54
±4,2.5,1.25,14:30,-570.6,42,-13.59
±4,2.25,1.25,14:30,-570.6,42,-13.59
±4,2.5,1.75,11:00,-571.6,42,-13.61
±4,2.25,1.75,11:00,-571.6,42,-13.61
±4,2.75,1.75,11:00,-571.6,42,-13.61
±4,3.0,1.75,11:00,-571.6,42,-13.61
±4,3.25,1.75,11:00,-571.6,42,-13.61
±3,1.0,1.0,13:30,-573.6,42,-13.66
±3,0.75,1.0,11:30,-574.6,42,-13.68
±3,1.25,1.0,13:00,-576.6,42,-13.73
±4,0.5,1.0,12:00,-576.6,42,-13.73
±4,1.25,1.0,11:30,-577.6,42,-13.75
±4,1.0,0.5,14:30,-577.6,42,-13.75
±4,1.25,0.5,14:00,-580.6,42,-13.82
±3,0.75,1.0,15:00,-581.6,42,-13.85
±3,1.5,1.0,14:00,-582.6,42,-13.87
±4,1.0,0.5,14:00,-582.6,42,-13.87
±3,4.25,1.25,12:30,-583.6,42,-13.9
±3,4.75,1.25,12:30,-583.6,42,-13.9
±3,3.5,1.25,12:30,-583.6,42,-13.9
±3,4.5,1.25,12:30,-583.6,42,-13.9
±3,3.75,1.25,12:30,-583.6,42,-13.9
±3,4.0,1.25,12:30,-583.6,42,-13.9
±3,5.0,1.25,12:30,-583.6,42,-13.9
±3,0.75,0.75,13:30,-585.6,42,-13.94
±3,0.75,0.5,14:30,-586.6,42,-13.97
±3,0.5,0.75,12:30,-587.6,42,-13.99
±3,3.0,1.0,14:30,-587.6,42,-13.99
±4,2.0,1.75,13:00,-588.6,42,-14.01
±4,1.75,1.0,15:00,-588.6,42,-14.01
±3,4.25,2.0,13:30,-589.6,42,-14.04
±3,4.75,2.0,13:30,-589.6,42,-14.04
±3,4.5,2.0,13:00,-589.6,42,-14.04
±3,4.75,2.0,13:00,-589.6,42,-14.04
±3,3.5,2.0,13:30,-589.6,42,-14.04
±3,3.5,2.0,13:00,-589.6,42,-14.04
±3,5.0,2.0,13:30,-589.6,42,-14.04
±3,4.5,2.0,13:30,-589.6,42,-14.04
±3,4.25,2.0,13:00,-589.6,42,-14.04
±3,5.0,2.0,13:00,-589.6,42,-14.04
±3,3.75,2.0,13:30,-589.6,42,-14.04
±3,4.0,2.0,13:30,-589.6,42,-14.04
±3,4.0,2.0,13:00,-589.6,42,-14.04
±3,3.75,2.0,13:00,-589.6,42,-14.04
±4,0.5,2.0,14:30,-590.6,42,-14.06
±4,1.25,0.5,13:30,-591.6,42,-14.09
±4,3.75,1.5,14:00,-593.6,42,-14.13
±4,4.0,1.5,14:00,-593.6,42,-14.13
±4,4.75,1.5,14:00,-593.6,42,-14.13
±4,3.5,1.5,14:00,-593.6,42,-14.13
±4,5.0,1.5,14:00,-593.6,42,-14.13
±4,4.5,1.5,14:00,-593.6,42,-14.13
±4,4.25,1.5,14:00,-593.6,42,-14.13
±3,1.0,1.0,11:30,-594.6,42,-14.16
±3,2.0,1.75,11:00,-594.6,42,-14.16
±4,2.0,0.75,14:30,-594.6,42,-14.16
±3,1.0,1.75,10:00,-594.6,42,-14.16
±3,1.5,0.5,14:30,-594.6,42,-14.16
±4,0.5,1.0,11:00,-596.6,42,-14.2
±3,3.0,0.5,15:00,-596.6,42,-14.2
±3,5.0,4.5,10:00,-598.6,42,-14.25
±3,5.0,4.0,10:00,-598.6,42,-14.25
±3,3.5,2.75,10:00,-598.6,42,-14.25
±3,3.5,3.0,10:00,-598.6,42,-14.25
±3,5.0,4.25,10:00,-598.6,42,-14.25
±3,3.5,3.25,10:00,-598.6,42,-14.25
±3,5.0,5.0,10:00,-598.6,42,-14.25
±3,5.0,4.75,10:00,-598.6,42,-14.25
±3,4.0,2.25,10:00,-598.6,42,-14.25
±3,3.75,2.25,10:00,-598.6,42,-14.25
±3,4.0,3.25,10:00,-598.6,42,-14.25
±3,4.0,2.75,10:00,-598.6,42,-14.25
±3,3.5,3.5,10:00,-598.6,42,-14.25
±3,4.0,2.5,10:00,-598.6,42,-14.25
±3,5.0,3.25,10:00,-598.6,42,-14.25
±3,5.0,3.75,10:00,-598.6,42,-14.25
±3,4.0,3.5,10:00,-598.6,42,-14.25
±3,5.0,2.5,10:00,-598.6,42,-14.25
±3,5.0,2.25,10:00,-598.6,42,-14.25
±3,5.0,3.5,10:00,-598.6,42,-14.25
±3,4.75,3.5,10:00,-598.6,42,-14.25
±3,4.75,3.0,10:00,-598.6,42,-14.25
±3,4.75,3.25,10:00,-598.6,42,-14.25
±3,4.75,2.75,10:00,-598.6,42,-14.25
±3,3.5,2.25,10:00,-598.6,42,-14.25
±3,4.75,3.75,10:00,-598.6,42,-14.25
±3,3.5,4.0,10:00,-598.6,42,-14.25
±3,3.5,4.25,10:00,-598.6,42,-14.25
±3,3.5,2.5,10:00,-598.6,42,-14.25
±3,4.0,4.25,10:00,-598.6,42,-14.25
±3,3.5,3.75,10:00,-598.6,42,-14.25
±3,4.75,5.0,10:00,-598.6,42,-14.25
±3,4.75,4.75,10:00,-598.6,42,-14.25
±3,4.75,4.25,10:00,-598.6,42,-14.25
±3,4.75,4.5,10:00,-598.6,42,-14.25
±3,4.75,4.0,10:00,-598.6,42,-14.25
±3,4.0,5.0,10:00,-598.6,42,-14.25
±3,4.0,4.75,10:00,-598.6,42,-14.25
±3,4.0,4.5,10:00,-598.6,42,-14.25
±3,4.0,4.0,10:00,-598.6,42,-14.25
±3,5.0,2.75,10:00,-598.6,42,-14.25
±3,5.0,3.0,10:00,-598.6,42,-14.25
±3,4.0,3.0,10:00,-598.6,42,-14.25
±3,4.0,3.75,10:00,-598.6,42,-14.25
±3,3.5,4.5,10:00,-598.6,42,-14.25
±3,3.5,5.0,10:00,-598.6,42,-14.25
±3,4.75,2.25,10:00,-598.6,42,-14.25
±3,3.5,4.75,10:00,-598.6,42,-14.25
±3,4.25,3.25,10:00,-598.6,42,-14.25
±3,4.75,2.5,10:00,-598.6,42,-14.25
±3,4.25,2.25,10:00,-598.6,42,-14.25
±3,4.25,2.75,10:00,-598.6,42,-14.25
±3,4.5,4.0,10:00,-598.6,42,-14.25
±3,4.5,4.25,10:00,-598.6,42,-14.25
±3,4.5,4.75,10:00,-598.6,42,-14.25
±3,4.5,4.5,10:00,-598.6,42,-14.25
±3,4.5,5.0,10:00,-598.6,42,-14.25
